timestamp,price_eth,price_steth,steth_eth_ratio,deviation_bps,stress_event,spread_change_3d,early_warning_window
2025-12-10,3322.469217836626,3323.2073596498153,1.0002221666371585,-2.2216663715846074,False,-5.43017428645598,False
2025-12-11,3326.260211637518,3325.7969421659323,0.9998607236228949,1.3927637710509089,False,11.530837508011427,True
2025-12-12,3236.0986208578574,3236.0784618634902,0.9999937705871393,0.06229412860658812,False,0.34654319332361183,False
2025-12-13,3085.316694358101,3086.007940206954,1.0002240437262462,-2.240437262461814,False,-0.018770890877206625,False
2025-12-14,3115.225428835284,3115.077136360557,0.9999523975140435,0.47602485956477203,False,-0.9167389114861368,False
2025-12-15,3065.4912355563642,3066.277274900826,1.0002564154597293,-2.5641545972932,False,-2.626448725899788,False
2025-12-16,2964.488557692104,2962.233599161076,0.9992393431490308,7.606568509691547,False,9.847005772153361,True
2025-12-17,2964.2627915054686,2961.929139223978,0.9992127377207655,7.872622792345352,False,7.39659793278058,False
2025-12-18,2827.8041755024283,2828.244789941931,1.0001558150466427,-1.5581504664274881,False,1.006004130865712,False
2025-12-19,2826.5948465107654,2826.4479496604336,0.9999480304542007,0.5196954579933522,False,-7.086873051698195,False
2025-12-20,2976.796869557769,2978.308228065065,1.0005077130128537,-5.077130128536833,False,-12.949752920882185,False
2025-12-21,2977.162263207443,2974.6382386657733,0.9991522045765316,8.47795423468356,False,10.036104701111048,True
2025-12-22,3001.6008377810244,3001.8237125939404,1.0000742519825123,-0.742519825123189,False,-1.2622152831165412,False
2025-12-23,3005.786780691547,3004.848056319551,0.9996876942908838,3.123057091162229,False,8.200187219699062,True
2025-12-24,2965.193660040505,2964.8992355540495,0.9999007064899593,0.9929351004067666,False,-7.4850191342767936,False
2025-12-25,2945.9878145019857,2946.10948044883,1.000041298862896,-0.4129886289594431,False,0.32953119616374593,False
2025-12-26,2904.252344599994,2903.0139063646993,0.9995735776067814,4.264223932185507,False,1.1411668410232778,False
2025-12-27,2926.695639112761,2925.7467137220024,0.9996757690215282,3.242309784717845,False,2.2493746843110785,False
2025-12-28,2948.8621262576116,2948.0208467492857,0.9997147104637972,2.8528953620277075,False,3.2658839909871507,False
2025-12-29,2947.8597605720547,2946.4354064915037,0.9995168175570623,4.831824429376574,False,0.5676004971910675,False
2025-12-30,2934.215601758931,2933.4564071083337,0.9997412614634923,2.5873853650770773,False,-0.6549244196407678,False
2025-12-31,2970.055474481003,2968.2653664758172,0.9993972812896708,6.02718710329242,False,3.174291741264712,False
2026-01-01,2966.7741798134107,2965.3677582616856,0.9995259424996703,4.740575003296943,False,-0.09124942607963149,False
2026-01-02,3000.4191168879165,2999.0845896823885,0.9995552197364639,4.447802635361153,False,1.860417270284076,False
2026-01-03,3121.9006724537576,3119.1208513670717,0.9991095741414153,8.904258585846758,False,2.8770714825543386,False
2026-01-04,3126.041091396286,3124.43256148194,0.9994854418520687,5.145581479313321,False,0.4050064760163785,False
2026-01-05,3139.057041912684,3137.5489751671744,0.999519579693719,4.804203062810375,False,0.3564004274492216,False
2026-01-06,3228.2962247842056,3227.697956473098,0.9998146798591423,1.853201408577032,False,-7.051057177269726,False
2026-01-07,3295.101927879638,3295.3765400240277,1.000083339499172,-0.8333949917194161,False,-5.9789764710327375,False
2026-01-08,3164.794750249208,3164.832412470046,1.0000119003675785,-0.11900367578476789,False,-4.923206738595143,False
2026-01-09,3104.220322474917,3103.70969111043,0.9998355041487262,1.6449585127376043,False,-0.2082428958394278,False
2026-01-10,3083.1361173724354,3083.391931808046,1.0000829721510411,-0.8297215104113853,False,0.0036734813080308015,False
2026-01-11,3082.9653288303607,3083.0174326077054,1.000016900539509,-0.16900539508979406,False,-0.05000171930502617,False
2026-01-12,3119.3619360372772,3116.6795940682105,0.999140099153587,8.599008464129643,False,6.954049951392038,False
2026-01-13,3090.2827206647894,3090.579443079699,1.0000960178863008,-0.960178863007588,False,-0.13045735259620272,False
